gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,some high school,standard,completed,56,65,64
male,group B,some high school,standard,none,65,54,54
female,group B,associate's degree,standard,completed,81,85,82
female,group C,some high school,free/reduced,completed,48,70,70
male,group D,some high school,standard,none,78,66,69
male,group E,some high school,standard,completed,79,71,71
male,group B,associate's degree,standard,none,70,65,61
female,group B,associate's degree,standard,completed,61,78,81
female,group B,bachelor's degree,standard,none,69,80,77
male,group D,some college,free/reduced,none,43,50,53
female,group C,associate's degree,standard,none,70,80,80
male,group B,associate's degree,standard,none,78,72,64
male,group D,associate's degree,standard,none,55,51,51
female,group C,master's degree,standard,none,77,82,84
male,group C,some college,free/reduced,completed,83,93,85
male,group D,associate's degree,standard,none,83,89,84
male,group E,associate's degree,standard,completed,75,65,70
male,group D,some college,standard,none,69,72,64
male,group B,bachelor's degree,standard,completed,86,81,82
female,group B,some high school,free/reduced,none,61,72,70
male,group A,high school,standard,completed,71,66,64
female,group C,high school,standard,none,67,68,70
female,group D,some college,free/reduced,completed,61,78,82
male,group D,master's degree,standard,none,63,60,52
male,group B,some college,standard,none,41,44,36
male,group A,bachelor's degree,free/reduced,none,39,53,47
male,group C,some high school,standard,none,48,48,46
female,group B,bachelor's degree,standard,none,75,83,82
female,group E,some high school,standard,completed,72,66,74
male,group B,bachelor's degree,standard,none,59,62,53
male,group D,some high school,standard,none,55,52,53
male,group A,some high school,standard,completed,90,83,82
male,group B,some college,standard,none,45,41,38
male,group C,high school,standard,none,66,57,53
female,group E,some high school,free/reduced,completed,54,65,61
male,group E,some high school,standard,none,95,81,83
female,group C,some high school,standard,completed,63,77,78
male,group E,associate's degree,standard,none,58,46,45
female,group C,high school,standard,none,56,57,54
female,group C,high school,standard,none,58,67,66
male,group E,high school,standard,none,75,70,64
female,group E,master's degree,standard,none,96,93,87
female,group B,master's degree,standard,none,72,85,81
female,group C,some college,standard,none,40,46,52
male,group C,bachelor's degree,standard,none,92,87,82
female,group B,some college,standard,none,66,69,69
female,group B,bachelor's degree,free/reduced,none,46,61,58
male,group B,high school,standard,none,68,62,62
male,group C,high school,standard,none,67,63,62
male,group D,some high school,standard,none,46,35,40
male,group B,some high school,standard,none,43,42,40
male,group C,high school,standard,completed,76,81,73
female,group C,bachelor's degree,free/reduced,completed,62,69,73
female,group D,high school,standard,none,62,71,68
male,group D,some college,standard,none,58,44,54
female,group C,associate's degree,free/reduced,completed,59,74,78
female,group D,associate's degree,free/reduced,none,72,79,80
male,group C,high school,standard,completed,81,74,75
female,group D,some college,standard,none,82,86,92
male,group D,bachelor's degree,free/reduced,none,82,85,81
female,group C,some college,free/reduced,completed,89,90,92
female,group D,associate's degree,standard,none,77,80,82
male,group E,associate's degree,free/reduced,completed,72,67,72
male,group B,some college,free/reduced,none,30,25,22
male,group D,some high school,standard,none,67,69,66
female,group C,associate's degree,free/reduced,completed,90,95,99
male,group B,some high school,standard,none,71,69,69
male,group C,some college,free/reduced,none,40,41,38
male,group C,associate's degree,standard,completed,81,79,78
male,group D,some high school,free/reduced,completed,63,64,69
male,group C,some high school,standard,none,77,77,71
female,group D,associate's degree,standard,none,70,80,83
female,group D,bachelor's degree,standard,none,39,45,48
male,group E,some high school,standard,none,78,75,72
female,group D,associate's degree,free/reduced,none,53,54,59
female,group B,some high school,standard,none,67,70,66
male,group B,associate's degree,standard,none,61,66,61
male,group A,some college,free/reduced,none,57,62,59
male,group A,high school,standard,none,76,69,69
male,group C,some high school,free/reduced,none,52,59,46
female,group A,associate's degree,standard,none,69,63,72
male,group D,some high school,standard,none,75,71,72
female,group C,associate's degree,standard,completed,84,91,97
female,group A,associate's degree,standard,completed,59,52,65
male,group C,associate's degree,free/reduced,none,45,49,45
female,group A,some high school,standard,none,55,56,57
male,group D,high school,standard,none,79,81,72
male,group C,some college,standard,none,62,61,54
male,group E,some high school,standard,completed,76,68,67
male,group A,some college,standard,none,89,91,83
male,group A,some college,standard,none,70,63,59
female,group D,bachelor's degree,standard,none,83,86,96
female,group D,associate's degree,free/reduced,none,62,76,72
male,group B,some high school,free/reduced,none,54,53,52
male,group B,some college,standard,none,45,34,37
male,group E,some high school,standard,completed,59,58,54
male,group E,some college,standard,completed,66,69,64
female,group C,some high school,free/reduced,none,49,59,59
male,group C,high school,standard,none,63,55,54
female,group B,associate's degree,free/reduced,none,53,63,61
